make,Horsepower,Torque,Highway MPG
Yamaha,95,85,50
Honda,105,90,48
Kawasaki,115,95,46
Suzuki,110,92,47
Ducati,130,100,44
Harley-Davidson,120,95,45
BMW Motorrad,140,105,42
KTM,135,102,43
Triumph,125,98,46
Aprilia,135,100,45
MV Agusta,150,110,40
Royal Enfield,85,75,55
Bajaj,90,78,54
Indian Motorcycle,135,105,45
Husqvarna,140,108,44
Benelli,115,92,46
Moto Guzzi,125,95,45
Piaggio,95,75,50
Vespa,85,70,52
KTM Duke,120,92,45
Kawasaki Ninja,130,100,44
Harley Iron,115,95,46
Triumph Bonneville,125,95,45
Ducati Monster,140,105,42
Yamaha MT,135,100,45
Suzuki GSX-R,140,102,43
Honda CBR,125,98,46
BMW S,145,110,42
